ID,Price
122,17594.328451421377
123,25522.086567004695
124,14864.987456018522
125,20406.82859745948
126,20905.53291488661
127,20604.762808846503
128,20643.343146690877
129,14864.987456018522
130,19858.159383732716
131,19257.248972632104
132,28483.393006817754
133,18946.4325296651
134,17929.65170918132
135,30700.051108317006
136,20359.052135754082
137,24971.40498365016
138,16875.498593165776
139,28498.80549271577
140,15336.78821361817
141,32496.473199442047
142,30806.79665835788
143,34831.35927664292
144,18450.196510918286
145,26393.989732333608
146,24318.774928190578
147,17098.092432674563
148,25675.37067120797
149,23918.683907907536
150,22312.34375243808
151,19850.59747125662
152,20951.92351804907
153,14864.987456018522
154,20943.25066594705
155,20282.793664680987
156,18946.4325296651
157,23380.354523631402
158,14864.987456018522
159,21873.852198531764
160,18450.196510918286
161,20670.659140211123
162,19356.142625627144
163,16312.395019015032
164,19690.721656071535
165,19356.142625627144
166,18652.671911918154
167,20158.132144602747
168,22649.64419709938
169,18450.196510918286
170,26012.465025917474
171,20047.002082123603
172,19764.09415714196
173,20310.98989241751
174,15336.78821361817
175,15087.581295527305
176,21060.420589288544
177,22641.248579514002
178,18450.196510918286
179,29840.19186941325
180,14864.987456018522
181,20158.132144602747
182,14864.987456018522
183,18683.89560043936
184,19808.33757040899
185,20777.189357596537
186,14864.987456018522
187,30806.79665835788
188,16097.884367810631
189,21631.855639795886
190,26866.234486614252
191,18858.178732498167
192,19872.28077814058
193,20643.343146690877
194,20867.177883980123
195,16875.498593165776
196,20181.639642662503
197,20372.650263250453
198,18450.196510918286
199,19635.712607392892
200,20029.725514579564
201,22449.41087501831
202,17594.328451421377
203,18450.196510918286
204,20921.5827456477
205,20777.189357596537
206,22847.599787989304
207,22134.812622670073
208,21242.627269596116
209,20234.50529637278
210,15336.78821361817
211,19310.31943322396
212,32642.891703885394
213,31781.021796092624
214,17098.092432674563
215,18450.196510918286
216,20951.92351804907
217,19690.721656071535
218,19239.917968485723
219,32496.473199442047
220,24980.424499200744
221,20264.599289255053
222,17594.328451421377
223,20852.581516862065
224,17098.092432674563
225,14864.987456018522
226,17098.092432674563
227,18082.049936658197
228,36055.73358535992
229,25514.368988251852
230,14864.987456018522
231,19392.953548328223
232,20527.77779003902
233,22599.548850045656
234,15559.382053126954
235,18911.61280686364
236,20670.659140211123
237,26967.30756077122
238,20310.98989241751
239,26268.82810524826
240,20264.599289255053
241,21975.249397728574
242,28444.998806120082
243,17098.092432674563
244,20951.92351804907
245,14864.987456018522
246,20943.25066594705
247,21693.985019890628
248,20905.53291488661
249,24153.656248376712
250,18450.196510918286
251,15087.581295527305
252,14864.987456018522
253,14864.987456018522
254,17599.037441523098
255,24467.312154434803
256,19922.477110075844
257,15087.581295527305
258,27378.870612710893
259,22279.40916259821
260,17768.1892883319
261,32663.78922558939
262,36552.394207638215
263,15336.78821361817
264,19591.016400302633
265,17264.634979904582
266,18082.049936658197
267,19239.917968485723
268,21693.985019890628
269,19850.59747125662
270,27345.95562852207
271,22654.253883579117
272,16875.498593165776
273,18450.196510918286
274,20867.177883980123
275,20939.52590289422
276,23346.29038828922
277,19326.254800870574
278,19591.016400302633
279,32642.891703885394
280,18826.497743659547
281,31851.661602374767
282,17539.64429658559
283,31958.81891182657
284,17098.092432674563
285,27140.731270577173
286,20364.24251625071
287,25625.37584319447
288,21631.408700644544
289,21140.682685034415
290,23625.836640020003
291,19401.646960136102
292,22699.260998360747
293,31702.68049171628
294,21523.891647434062
295,23625.836640020003
296,27144.782195751373
297,20905.53291488661
298,21866.282475320033
299,17769.113278471115
300,19638.446815576786
301,18689.018967354852
302,17769.113278471115
303,19227.088366896136
304,20264.599289255053
305,21199.457399160958
306,17599.037441523098
307,29176.997349675406
308,29829.52105590237
309,14864.987456018522
310,20752.231598128892
311,20332.122399336815
312,20438.787981833782
313,21523.891647434062
314,14864.987456018522
315,21242.627269596116
316,19796.661661536695
317,20264.599289255053
318,20643.343146690877
319,20282.793664680987
320,16875.498593165776
321,17990.78312784069
322,18450.196510918286
323,19591.016400302633
324,23855.87658636031
325,15559.382053126954
326,24216.646518134923
327,16875.498593165776
328,35607.39651269407
329,20483.861531280916
330,21693.985019890628
331,17098.092432674563
332,19913.4557180881
333,20208.97424413951
334,18154.25071847176
335,21693.985019890628
336,16521.69784497379
337,18450.196510918286
338,14864.987456018522
339,17064.851613845716
340,17098.092432674563
341,23429.753070633153
342,15336.78821361817
343,26605.64380615554
344,18683.89560043936
345,25522.086567004695
346,18683.89560043936
347,21044.088337519603
348,28094.61866113018
349,20643.343146690877
350,23625.836640020003
351,17098.092432674563
352,19515.39728369875
353,21693.985019890628
354,14864.987456018522
355,17098.092432674563
356,16875.498593165776
357,23625.836640020003
358,32496.473199442047
359,24103.469410493442
360,22579.242732361145
361,18450.196510918286
362,19434.15401490192
363,20777.189357596537
364,14864.987456018522
365,21433.884808400406
366,18450.196510918286
367,22189.1494944202
368,17594.328451421377
369,23441.9471593511
370,20643.343146690877
371,21188.481725570768
372,18082.049936658197
373,22031.079374600133
374,18913.878273516482
375,26783.760517688526
376,20190.47734537772
377,15087.581295527305
378,21429.04759223323
379,22649.64419709938
380,15559.382053126954
381,20773.21566883695
382,14864.987456018522
383,25216.692372172267
384,14864.987456018522
385,19356.142625627144
386,20943.25066594705
387,25521.367415851695
388,14864.987456018522
389,22987.394358952162
390,32190.340254765157
391,14864.987456018522
392,14864.987456018522
393,14864.987456018522
394,24850.210948737007
395,19591.016400302633
396,17530.967955990258
397,15087.581295527305
398,23918.683907907536
399,31365.088938644774
400,22289.87784169285
401,23750.339289818763
402,17264.634979904582
403,20158.132144602747
404,15087.581295527305
405,14864.987456018522
406,14864.987456018522
407,16875.498593165776
408,18227.29481371568
409,19872.28077814058
410,19797.854356202224
411,17315.34859460305
412,20264.599289255053
413,20921.5827456477
414,20921.5827456477
415,18450.196510918286
416,24384.106684221235
417,22339.465550967292
418,16875.498593165776
419,19239.917968485723
420,25624.80566200246
421,26465.6634853452
422,14864.987456018522
423,19796.661661536695
424,17594.328451421377
425,21971.778104544872
426,19619.31853661158
427,18946.4325296651
428,22574.220112257386
429,31555.953385849047
430,23985.21306449425
431,18450.196510918286
432,21975.249397728574
433,31348.245888336147
434,20443.848018815
435,16875.498593165776
436,20372.650263250453
437,20359.052135754082
438,21044.088337519603
439,27140.731270577173
440,16875.498593165776
441,20905.53291488661
442,23012.711157008183
443,20764.398290028752
444,28463.194349579717
445,19153.940061492754
446,18683.89560043936
447,20722.40226344974
448,20332.122399336815
449,17098.092432674563
450,15336.78821361817
451,20264.599289255053
452,18991.158918082227
453,19239.917968485723
454,21975.249397728574
455,19280.52350902326
456,19709.01868753437
457,21031.99567023729
458,21031.99567023729
459,24408.45636981575
460,24108.69698979171
461,21258.883190309003
462,20158.132144602747
463,16875.498593165776
464,24159.319504001684
465,23873.000411145676
466,17594.328451421377
467,17098.092432674563
468,20995.19754855221
469,19384.802446740607
470,21693.985019890628
471,19310.31943322396
472,23229.41298564295
473,32496.473199442047
474,26641.033637255663
475,18267.63018813362
476,22297.9783545232
477,23985.21306449425
478,20176.249927302328
479,14864.987456018522
480,27126.610088637808
481,18450.196510918286
482,14864.987456018522
483,14864.987456018522
484,22641.248579514002
485,20746.05129947665
486,18712.843040090484
487,24422.97877486307
488,20606.143635663495
489,20223.17934926128
490,15336.78821361817
491,20158.132144602747
492,21186.797292724557
493,16875.498593165776
494,14864.987456018522
495,20158.132144602747
496,18450.196510918286
497,18450.196510918286
498,20264.599289255053
499,22865.1915836103
500,18667.45267284677
501,21664.413923921114
502,18450.196510918286
503,26483.157826584018
504,14864.987456018522
505,16784.19577661468
506,22289.87784169285
507,22514.580902280497
508,15336.78821361817
509,31348.245888336147
510,20406.82859745948
511,36055.73358535992
512,19850.59747125662
513,26243.729924962325
514,22031.079374600133
515,24850.210948737007
516,19356.142625627144
517,20190.47734537772
518,20158.132144602747
519,15087.581295527305
520,17594.328451421377
521,16875.498593165776
522,31679.067265013273
523,19870.820483434873
524,20282.793664680987
525,20722.40226344974
526,21693.985019890628
527,26139.91981337319
528,17098.092432674563
529,21481.71766476854
530,22297.9783545232
531,19434.15401490192
532,15559.382053126954
533,21188.481725570768
534,17769.113278471115
535,25625.37584319447
536,18267.63018813362
537,18082.049936658197
538,18946.4325296651
539,19301.146370915485
540,21975.249397728574
541,14864.987456018522
542,19537.74721122268
543,20995.19754855221
544,23625.836640020003
545,20264.599289255053
546,20581.498678179196
547,20643.343146690877
548,19591.016400302633
549,21693.985019890628
550,17098.092432674563
551,20406.82859745948
552,20264.599289255053
553,24969.97816313543
554,20951.92351804907
555,18082.049936658197
556,34340.80827764857
557,20722.40226344974
558,23878.62819229612
559,30944.58737202182
560,18450.196510918286
561,15411.575749158974
562,21770.549014075455
563,22649.64419709938
564,30700.051108317006
565,18217.541957668935
566,30256.63893471043
567,20190.47734537772
568,28792.6543744368
569,26268.82810524826
570,20105.117673845092
571,25516.53019968452
572,27757.524306420673
573,20359.052135754082
574,20939.52590289422
575,19239.917968485723
576,18450.196510918286
577,22987.394358952162
578,18712.843040090484
579,14864.987456018522
580,21188.481725570768
581,26605.64380615554
582,14864.987456018522
583,20438.787981833782
584,33428.30165423248
585,15336.78821361817
586,21135.845468867235
587,15336.78821361817
588,14864.987456018522
589,24850.210948737007
590,20963.045470386653
591,20086.7408849243
592,14864.987456018522
593,24550.50381056381
594,36933.742210057244
595,23429.753070633153
596,21242.627269596116
597,14864.987456018522
598,30256.63893471043
599,19463.35501306646
600,20905.53291488661
601,17769.113278471115
602,14864.987456018522
603,30771.625028955998
604,36224.21628333526
605,24322.307419203757
606,19356.142625627144
607,22381.317083247264
608,21975.249397728574
609,15336.78821361817
610,25625.37584319447
611,20921.5827456477
612,32879.859372417566
613,19591.016400302633
614,23131.309019290333
615,15087.581295527305
616,14864.987456018522
617,23445.986952141255
618,14864.987456018522
619,18082.049936658197
620,16875.498593165776
621,16875.498593165776
622,26605.64380615554
623,23625.836640020003
624,14864.987456018522
625,20190.47734537772
626,40500.3957854146
627,18738.89642296679
628,23770.57216384197
629,21523.891647434062
630,20258.887437956135
631,17098.092432674563
632,16875.498593165776
633,24472.14937060198
634,20643.343146690877
635,14864.987456018522
636,20709.878682019174
637,17770.326196511633
638,15336.78821361817
639,18738.89642296679
640,23675.191793009526
641,14864.987456018522
642,14864.987456018522
643,19591.016400302633
644,18082.049936658197
645,14864.987456018522
646,30466.49125992566
647,22368.379819261434
648,20487.43376371459
649,14864.987456018522
650,19872.28077814058
651,20939.52590289422
652,35944.49086740357
653,22649.64419709938
654,16875.498593165776
655,16875.498593165776
656,18858.178732498167
657,19808.33757040899
658,21242.627269596116
659,24980.424499200744
660,21114.489802257838
661,20483.861531280916
662,25707.992932126555
663,20158.132144602747
664,16875.498593165776
665,17594.328451421377
666,20105.117673845092
667,32928.80978898704
668,23274.738831641967
669,28296.453234744073
670,15559.382053126954
671,19239.917968485723
672,22368.379819261434
673,21186.797292724557
674,15087.581295527305
675,20438.787981833782
676,21481.71766476854
677,19326.254800870574
678,17098.092432674563
679,19913.4557180881
680,26019.025126978868
681,20879.937430728234
682,20408.46937201539
683,27140.731270577173
684,19638.446815576786
685,23787.876051465646
686,23581.08070766
687,20264.599289255053
688,20737.815304579548
689,23878.62819229612
690,20047.002082123603
691,20905.53291488661
692,21242.627269596116
693,14864.987456018522
694,21873.852198531764
695,25933.720704460527
696,16312.395019015032
697,19591.26040380965
698,22871.377523023595
699,17769.113278471115
700,14864.987456018522
701,20158.132144602747
702,24467.312154434803
703,14864.987456018522
704,23984.347858263973
705,21693.985019890628
706,21045.30346499226
707,20372.650263250453
708,16875.498593165776
709,25564.716998787604
710,20438.787981833782
711,21258.883190309003
712,23984.347858263973
713,21873.852198531764
714,24046.89840473434
715,14864.987456018522
716,20750.61226449856
717,24124.175187954497
718,21073.57902331948
719,24969.97816313543
720,17098.092432674563
721,19196.425684064066
722,26200.118911213012
723,26605.64380615554
724,19962.650410122085
725,14864.987456018522
726,19591.26040380965
727,19928.560848470952
728,25679.455346317915
729,21186.797292724557
730,29314.441082326182
731,18450.196510918286
732,19928.560848470952
733,20105.117673845092
734,20264.599289255053
735,15336.78821361817
736,21188.481725570768
737,18946.4325296651
738,24290.442959057924
739,24318.774928190578
740,14864.987456018522
741,14864.987456018522
742,15087.581295527305
743,17064.851613845716
744,18450.196510918286
745,19591.016400302633
746,22339.465550967292
747,27777.942772316903
748,18652.671911918154
749,23170.125735827627
750,14864.987456018522
751,20443.848018815
752,30985.379402019797
753,30107.48783039046
754,30256.63893471043
755,17955.792154827363
756,19239.917968485723
757,19568.04535083855
758,19690.721656071535
759,19126.054568405158
760,20264.599289255053
761,30037.43197634456
762,20527.77779003902
763,20852.581516862065
764,30806.79665835788
765,19227.088366896136
766,19690.721656071535
767,14864.987456018522
768,19591.016400302633
769,15087.581295527305
770,31555.953385849047
771,22134.812622670073
772,20438.787981833782
773,20939.52590289422
774,21523.891647434062
775,30601.504350092582
776,25376.771918706203
777,19616.673605117947
778,23770.57216384197
779,20181.639642662503
780,24955.157264124384
781,22189.1494944202
782,27345.95562852207
783,14864.987456018522
784,26491.594995179803
785,20643.343146690877
786,17594.328451421377
787,32496.473199442047
788,20737.815304579548
789,25055.159949290824
790,20457.376325300786
791,21523.891647434062
792,30466.49125992566
793,26012.465025917474
794,25522.086567004695
795,30784.173514588125
796,25521.367415851695
797,31555.953385849047
798,25635.263674646176
799,16875.498593165776
800,23625.836640020003
801,20943.25066594705
802,20487.43376371459
803,19686.189487525997
804,18450.196510918286
805,19378.88441103304
806,21995.103348580593
807,24472.14937060198
808,15087.581295527305
809,15336.78821361817
810,27140.731270577173
811,20867.177883980123
812,18901.86109936812
813,15087.581295527305
814,20684.3531613953
815,21242.627269596116
816,30771.625028955998
817,14864.987456018522
818,18082.049936658197
819,22189.1494944202
820,20438.787981833782
821,20158.132144602747
822,19591.016400302633
823,17552.4050546906
824,25514.368988251852
825,16875.498593165776
826,19299.890463073247
827,29811.77961386474
828,26370.77003148005
829,14864.987456018522
830,21657.179852196634
831,21240.67270427489
832,24033.35119925925
833,15087.581295527305
834,22339.465550967292
835,20190.47734537772
836,21493.76278479631
837,37617.230239429286
838,16875.498593165776
839,28727.074953899373
840,14864.987456018522
841,23429.753070633153
842,21186.797292724557
843,19619.31853661158
844,14864.987456018522
845,23131.309019290333
846,19239.917968485723
847,14864.987456018522
848,22683.011532389588
849,25522.086567004695
850,15336.78821361817
851,18632.613895678536
852,20752.231598128892
853,18712.843040090484
854,16875.498593165776
855,21657.179852196634
856,20158.132144602747
857,20777.189357596537
858,26139.91981337319
859,17599.037441523098
860,20176.598213638048
861,21242.627269596116
862,19591.26040380965
863,19257.248972632104
864,19531.761621450587
865,26294.823036999514
866,24322.307419203757
867,15336.78821361817
868,18082.049936658197
869,18991.158918082227
870,20921.5827456477
871,21044.088337519603
872,14864.987456018522
873,22699.260998360747
874,34404.73037857341
875,17098.092432674563
876,22312.34375243808
877,22699.260998360747
878,18712.843040090484
879,21488.484478875886
880,24467.312154434803
881,34911.702606898994
882,25707.992932126555
883,14864.987456018522
884,14864.987456018522
885,26268.82810524826
886,21845.307338217473
887,18450.196510918286
888,19591.26040380965
889,20643.343146690877
890,22649.64419709938
891,16327.504112879227
892,29983.81680318831
893,16875.498593165776
894,19280.52350902326
895,26268.82810524826
896,14864.987456018522
897,19895.942376407012
898,22641.248579514002
899,18227.29481371568
900,19240.348652036682
901,18667.45267284677
902,29989.254248844893
903,19766.113815337063
904,32642.891703885394
905,19690.721656071535
906,21558.284630821337
907,19310.31943322396
908,34404.73037857341
909,29337.666856136784
910,19591.016400302633
911,23119.49465088797
912,20604.762808846503
913,19356.142625627144
914,30256.63893471043
915,32798.14319349284
916,25886.06442397819
917,20722.40226344974
918,15411.575749158974
919,25521.367415851695
920,16875.498593165776
921,29450.585902017985
922,29176.997349675406
923,16875.498593165776
924,21188.481725570768
925,14864.987456018522
926,22454.248091185487
927,21793.158405496826
928,14864.987456018522
929,22279.40916259821
930,34911.702606898994
931,20358.41278128487
932,18858.178732498167
933,18082.049936658197
934,19878.739035147224
935,37288.40859094526
936,26243.729924962325
937,19760.443534487342
938,23383.04613348066
939,24870.916726198062
940,32496.473199442047
941,20746.05129947665
942,17594.328451421377
943,20643.343146690877
944,17599.037441523098
945,31250.129042596043
946,15087.581295527305
947,23896.360445160775
948,20176.598213638048
949,15087.581295527305
950,19872.28077814058
951,15336.78821361817
952,15087.581295527305
953,21258.883190309003
954,29539.395912680364
955,19153.940061492754
956,19962.650410122085
957,20867.177883980123
958,14864.987456018522
959,14864.987456018522
960,34485.474507910265
961,20864.459258813647
962,29539.395912680364
963,20917.875837086176
964,21873.852198531764
965,19239.917968485723
966,19797.854356202224
967,24472.14937060198
968,26379.868550394243
969,22699.260998360747
970,20643.343146690877
971,19515.39728369875
972,24654.438724336585
973,23985.21306449425
974,27605.654191564292
975,20905.53291488661
976,21242.627269596116
977,19797.854356202224
978,23031.739530955736
979,27140.731270577173
980,25272.283588735303
981,14864.987456018522
982,20359.052135754082
983,22649.64419709938
984,19690.721656071535
985,18667.45267284677
986,20158.132144602747
987,20264.599289255053
988,22699.260998360747
989,22514.580902280497
990,26268.82810524826
991,19568.04535083855
992,27102.318206389045
993,25522.086567004695
994,16521.69784497379
995,16875.498593165776
996,19616.673605117947
997,20264.599289255053
998,28147.91461207894
999,25255.36944292493
1000,21014.918062159748
1001,20764.398290028752
1002,16312.395019015032
1003,20406.82859745948
1004,15336.78821361817
1005,20483.861531280916
1006,19619.31853661158
1007,14864.987456018522
1008,16875.498593165776
1009,20613.951696657063
1010,35944.49086740357
1011,35953.8345930494
1012,18683.89560043936
1013,16875.498593165776
1014,24472.14937060198
1015,16875.498593165776
1016,14864.987456018522
1017,28733.78231117157
1018,20643.343146690877
1019,16875.498593165776
1020,17098.092432674563
1021,34685.14161140105
1022,25624.80566200246
1023,22289.87784169285
1024,21800.843316107126
1025,16875.498593165776
1026,38061.142749144674
1027,30256.63893471043
1028,22465.406888255875
1029,17874.984288652413
1030,15087.581295527305
1031,20158.132144602747
1032,21723.142690915505
1033,23918.683907907536
1034,20190.06445944284
1035,20364.24251625071
1036,15336.78821361817
1037,31104.9200641312
1038,26370.77003148005
1039,17098.092432674563
1040,15411.575749158974
1041,15336.78821361817
1042,26230.789710669713
1043,20232.08745039593
1044,21975.249397728574
1045,17098.092432674563
1046,20264.599289255053
1047,19591.26040380965
1048,15087.581295527305
1049,31555.953385849047
1050,14864.987456018522
1051,18690.061418514557
1052,21044.088337519603
1053,18185.93170731038
1054,15336.78821361817
1055,20643.343146690877
1056,25625.37584319447
1057,16875.498593165776
1058,21803.45073379353
1059,20905.53291488661
1060,17594.328451421377
1061,14864.987456018522
1062,17594.328451421377
1063,15336.78821361817
1064,30256.63893471043
1065,25521.367415851695
1066,20310.98989241751
1067,18082.049936658197
1068,30860.996018406295
1069,14864.987456018522
1070,15087.581295527305
1071,20939.52590289422
1072,21242.627269596116
1073,17530.967955990258
1074,16784.19577661468
1075,16312.395019015032
1076,18667.45267284677
1077,17315.34859460305
1078,15336.78821361817
1079,20921.5827456477
1080,24398.463298786675
1081,18450.196510918286
1082,18450.196510918286
1083,24095.7518317406
1084,20728.136744737112
1085,17480.52018083058
1086,14864.987456018522
1087,20604.98811578439
1088,14864.987456018522
1089,15559.382053126954
1090,19591.016400302633
1091,18082.049936658197
1092,33428.30165423248
1093,19619.31853661158
1094,25521.367415851695
1095,26709.51985021237
1096,21048.162260385106
1097,21723.142690915505
1098,21320.707934397826
1099,18082.049936658197
1100,14864.987456018522
1101,22438.842887387287
1102,17098.092432674563
1103,21523.891647434062
1104,20250.503974263673
1105,18946.4325296651
1106,17098.092432674563
1107,21397.51494399805
1108,19850.59747125662
1109,17098.092432674563
1110,19378.88441103304
1111,20441.228316451303
1112,19239.917968485723
1113,26605.64380615554
1114,23441.9471593511
1115,14864.987456018522
1116,14864.987456018522
1117,19797.854356202224
1118,17594.328451421377
1119,20939.52590289422
1120,17264.634979904582
1121,24322.307419203757
1122,20105.117673845092
1123,19591.016400302633
1124,27345.95562852207
1125,20905.53291488661
1126,22279.40916259821
1127,23224.575769475774
1128,22368.379819261434
1129,20358.41278128487
1130,18961.490262475578
1131,21186.797292724557
1132,17098.092432674563
1133,16875.498593165776
1134,31506.540107961544
1135,20438.787981833782
1136,20400.109880549284
1137,22514.580902280497
1138,18991.158918082227
1139,22224.798259615578
1140,21523.891647434062
1141,21975.249397728574
1142,22312.34375243808
1143,26503.10468045749
1144,22649.64419709938
1145,19797.854356202224
1146,19616.673605117947
1147,26605.64380615554
1148,21107.287293794278
1149,16875.498593165776
1150,14864.987456018522
1151,21107.287293794278
1152,19797.854356202224
1153,32642.891703885394
1154,31857.28256734871
1155,25535.477357398184
1156,29043.194772987637
1157,20939.52590289422
1158,20158.132144602747
1159,20245.995542995905
1160,23012.711157008183
1161,17599.037441523098
1162,21975.249397728574
1163,27311.74534693524
1164,19515.39728369875
1165,22189.1494944202
1166,20264.599289255053
1167,18450.196510918286
1168,18683.89560043936
1169,17315.34859460305
1170,32642.891703885394
1171,26605.64380615554
1172,23165.33111491022
1173,24888.52213640261
1174,14864.987456018522
1175,19797.854356202224
1176,18461.51403611463
1177,21076.585616599004
1178,28894.656150322506
1179,15411.575749158974
1180,27066.95771425304
1181,24991.53307904609
1182,25801.90148753439
1183,23918.683907907536
1184,20921.5827456477
1185,19858.159383732716
1186,19280.52350902326
1187,24850.210948737007
1188,19025.809096854213
1189,21186.797292724557
1190,31293.298395836166
1191,21044.088337519603
1192,16312.395019015032
1193,24398.463298786675
1194,14864.987456018522
1195,14864.987456018522
1196,19227.088366896136
1197,17594.328451421377
1198,15336.78821361817
1199,24322.307419203757
1200,23770.57216384197
1201,20545.863667093
1202,15559.382053126954
1203,24991.811412592386
1204,17594.328451421377
1205,14864.987456018522
1206,22666.782264893638
1207,25675.37067120797
1208,23605.639972989447
1209,23808.262407392278
1210,14864.987456018522
1211,19591.016400302633
1212,18275.03334055543
1213,26599.335506691186
1214,22649.64419709938
1215,19638.446815576786
1216,20545.863667093
1217,20264.599289255053
1218,22368.379819261434
1219,24850.210948737007
1220,21522.9362354657
1221,14864.987456018522
1222,15087.581295527305
1223,21242.627269596116
1224,19531.761621450587
1225,16858.983312155484
1226,23608.941789763772
1227,30806.79665835788
1228,22449.41087501831
1229,17769.113278471115
1230,25941.43828321337
1231,26139.91981337319
1232,20105.117673845092
1233,20158.132144602747
1234,20158.132144602747
1235,18991.158918082227
1236,15559.382053126954
1237,19434.15401490192
1238,26268.82810524826
1239,20643.343146690877
1240,20921.5827456477
1241,36552.394207638215
1242,29450.585902017985
1243,21543.51923752679
1244,20921.5827456477
1245,26398.04065750781
1246,26268.82810524826
1247,23131.309019290333
1248,21631.408700644544
1249,17770.326196511633
1250,14864.987456018522
1251,20590.711113549525
1252,19126.054568405158
1253,24322.307419203757
1254,17315.34859460305
1255,18911.61280686364
1256,29424.576136632983
1257,19515.39728369875
1258,20250.550072797603
1259,21114.489802257838
1260,23763.303546737556
1261,26268.82810524826
1262,24472.14937060198
1263,20581.498678179196
1264,23550.70935991542
1265,26465.6634853452
1266,27140.731270577173
1267,19126.054568405158
1268,18712.843040090484
1269,17874.984288652413
1270,34846.818646682616
1271,23801.433672148843
1272,20234.50529637278
1273,21425.847340658045
1274,14864.987456018522
1275,19616.673605117947
1276,23625.836640020003
1277,19743.351266234
1278,15087.581295527305
1279,19591.26040380965
1280,20406.82859745948
1281,15087.581295527305
1282,21536.551753870463
1283,26393.989732333608
1284,20487.43376371459
1285,19153.940061492754
1286,21971.778104544872
1287,16097.884367810631
1288,14864.987456018522
1289,14864.987456018522
1290,20905.53291488661
1291,19242.560819993752
1292,18712.843040090484
1293,15411.575749158974
1294,20438.787981833782
1295,18979.74202001355
1296,20722.40226344974
1297,14864.987456018522
1298,17098.092432674563
1299,20921.5827456477
1300,19531.761621450587
1301,21503.301639194575
1302,20939.52590289422
1303,17098.092432674563
1304,15336.78821361817
1305,21186.797292724557
1306,18683.89560043936
1307,19591.016400302633
1308,34209.93356294983
1309,20921.5827456477
1310,20406.738408524456
1311,21664.413923921114
1312,19457.726281222393
1313,20176.249927302328
1314,19881.66537417215
1315,20777.189357596537
1316,20408.46937201539
1317,20905.53291488661
1318,20867.177883980123
1319,25522.086567004695
1320,17098.092432674563
1321,21258.883190309003
1322,28921.32041599319
1323,17098.092432674563
1324,26139.91981337319
1325,24472.14937060198
1326,27140.731270577173
1327,29811.77961386474
1328,35988.62084336209
1329,17584.08604352922
1330,20604.762808846503
1331,27542.79951094405
1332,21199.457399160958
1333,24878.634304950905
1334,14864.987456018522
1335,31024.247000312916
1336,18450.196510918286
1337,16875.498593165776
1338,20905.53291488661
1339,26243.729924962325
1340,29761.670491342487
1341,31679.067265013273
1342,18450.196510918286
1343,18275.03334055543
1344,16875.498593165776
1345,20158.132144602747
1346,21242.627269596116
1347,20643.343146690877
1348,19531.761621450587
1349,25055.159949290824
1350,20438.787981833782
1351,27015.3377807146
1352,19858.159383732716
1353,17594.328451421377
1354,20752.231598128892
1355,17098.092432674563
1356,14864.987456018522
1357,20737.815304579548
1358,19257.248972632104
1359,15087.581295527305
1360,19415.18287069319
1361,27140.731270577173
1362,14864.987456018522
